session#,TimeInSession,RT
25,344.8063690931267,618.735324809677
26,438.49917157014715,522.434181002609
27,393.9558085854551,558.6621901311446
30,500.8991952391916,513.2342588476604
31,204.57341334388184,722.810793777171
31,239.10242351746274,524.7696155383892
31,372.5218748029474,558.9726968755713
31,501.72603916194566,552.0120921573834
31,531.8050164858032,670.2719360910123
33,270.41359373105297,505.72756531619234
34,327.9900762887519,501.25301503794617
34,499.0477057379321,696.5754873672267
34,546.748861149099,626.2447014742065
35,108.60103975075617,501.5633425282431
35,158.36687243924098,641.6863492850098
35,235.5986707852644,624.0482187786256
35,443.8186460404286,586.331902351958
35,535.1659771085142,614.48464703426
37,147.22149743452246,506.0817826888524
37,512.5038260157344,624.0459003893193
39,338.288786289515,510.7814291623072
0,245.06607422328577,505.8377489418433
2,49.437230125437054,516.9201910680385
2,180.93541298487958,612.3130771281922
2,343.1265022463531,559.3299199329067
4,175.18167000828726,563.380315669292
4,474.06353981956954,555.3565770292153
6,570.0412256504451,560.1371632938026
7,97.51197098654848,547.465856105191
7,330.97384631759905,559.5579558894315
7,435.56917228318616,543.6945631427079
8,444.66854671139845,518.7649028548549
8,481.012630831211,585.5210458203146
10,281.33640175438813,524.6615707737874
11,582.0187644400758,522.9230045924851
14,317.6914883587251,536.3721289850218
14,428.28014958103995,514.9705441563128
15,432.7917876613428,597.1972637089493
15,441.1724598477649,529.4524485925649
16,517.088129339505,692.9635667311231
18,523.5837319322873,532.6885857884918
19,450.2337919851052,555.4968430024019
19,521.9045686867012,648.0219049426523
19,548.2207158972033,576.0539829607296
19,597.2148641299991,557.8282555925398
20,205.0863801064388,506.5722360577638
20,512.9549716909369,549.7591256789747
21,375.80206918263866,561.8068387830135
21,405.53361109773505,527.2083445142925
22,571.9420257834972,580.8086644155992
23,255.81939780480207,517.0077234488417
23,398.1145078103018,551.6236541170656
23,444.59187521929016,512.4007399263064
23,555.8802298690516,532.221972995103
23,567.7120295343393,572.8416721012763
23,590.485943971822,528.1733390074805
27,209.69633983658423,512.1956214752572
27,379.70082315292166,504.32626381734735
27,455.1974761315614,525.3221367674996
27,477.85469144399394,630.7651024289953
27,499.13631534117303,604.0376404780545
28,148.4674020548082,539.8865786228271
29,571.46135529186,571.1578227383143
30,133.60202236547775,521.4806093899824
31,136.02275895851562,551.290669664013
31,145.92111624030804,574.7044486779487
31,361.61790732156805,556.3350765660289
31,438.8551364122359,564.8395628122671
