session#,TimeInSession,RT
6,495.0637560546288,517.9684642898792
6,579.6630303973984,502.67011521191307
7,27.51630487448074,550.8670597846503
7,267.16467046226626,732.4675545623904
9,414.7410612725025,666.4992431869905
11,6.37567197251974,539.1427378772278
11,480.52909469954193,548.8926282650937
11,584.5784862022256,515.6151239007158
11,598.9541943354398,623.1169506017977
12,566.3215460445681,559.404660576547
14,258.0449491584168,554.7979704479076
16,488.91423217343436,502.1593953770207
17,489.85513284479384,550.0724639568944
20,177.90825451223827,563.1597607607546
21,297.18163482739146,510.2140965991566
21,356.75906701976237,573.445855963655
22,6.428344236925113,509.778447849385
22,107.93932135793511,545.8320165307669
22,146.5508875999476,556.9151140025497
22,363.2818364278246,518.9916180497676
22,566.2507972788535,609.3445684509788
22,589.9398924432408,528.0013137580681
24,27.203567791870228,507.31780654496106
24,380.9698094349842,532.6323479366692
24,446.80896951583964,546.8645715427556
24,579.301799469773,550.7395800304948
25,372.65093320066444,564.7973185805313
26,207.59408986678682,529.7449860190682
26,340.83252362759595,585.6464500611764
27,442.95017573125733,501.70201094442746
27,533.5030595892931,576.7628141402383
29,134.59502695451374,530.0402860157192
30,205.67966839382643,513.9924027353118
33,400.65661319459105,503.16268699316424
34,529.2531691260738,519.9515649583191
35,257.96632204570415,563.0399030233093
35,341.00380709966703,512.2333278086444
37,514.8635328424716,519.6877518355905
37,563.0768393548096,523.1869673152687
38,158.0857431019831,526.6049261772423
39,248.98929212951407,599.4464853501995
39,278.47711197896206,680.9286696297931
39,308.26678869651005,708.6078518877912
2,381.98939807807824,513.0168534021777
3,108.88091455652693,615.4983816913955
3,149.17399358704233,589.0816793166778
3,288.2888596466887,590.89172502172
5,431.56238332650855,554.531771501388
6,117.12390485811875,525.2062995050437
7,104.8922980063644,508.35026723416377
7,379.0658106762248,652.1413440277684
7,434.3577670137729,868.9675261202865
8,213.44586319298378,561.9605164420136
8,491.25762948597367,500.1543385160403
10,537.5856611336067,508.5533770525217
11,91.81635103009376,510.35753575160925
11,463.5134531919184,631.7909018762293
12,526.6682789056194,509.1705936793005
13,518.466983712502,583.0289071745938
13,588.731695155604,618.9276708828402
14,590.2442590290539,556.5264800170553
15,192.59923148745656,539.3340808350331
16,540.3421846682722,520.9221490476921
18,596.2503918383372,541.0921899692767
19,335.9358807214903,521.8804078831454
19,520.914470878266,502.59238485159585
19,577.0055476957459,664.023478555464
20,426.4276310309069,533.573562734091
20,588.7673227032465,546.1230973887723
21,129.30680002796544,508.01324275562365
25,313.20950029742016,575.2735043133725
26,511.1768738593855,502.75798108486924
26,530.171697778289,522.5474777944328
27,146.99683455473132,535.6287850518129
27,271.64966359813843,507.7822819330322
28,390.73905796580584,510.8067841611046
28,560.902360877426,519.9315194477094
31,255.55329139845708,532.636580603139
32,282.6869380471435,548.5128620675823
33,250.74076556801447,528.9424962938938
35,293.53710682563906,517.9925683478359
35,431.92684416918564,575.471149502846
35,497.25136651500725,502.27482082118513
37,501.30217201376945,513.7349979486316
38,448.02812571778486,614.708097102266
1,248.80115814900728,546.8870097957961
1,263.8224446880653,548.6385679513432
2,425.6678853687131,602.2071196750858
3,164.0179325341635,527.3695338019024
3,285.6354164243169,502.7659105207931
3,291.90736131233666,580.4542940818465
3,444.46322223687616,524.1696201569539
4,573.2640147408874,528.1476134541663
5,237.78635278127285,526.6476180463542
5,365.6252591498951,623.8329494781283
5,498.33426036685296,599.9655881169019
6,115.57809356471489,559.5441179575573
6,385.1678730038593,623.4033925138647
6,528.8307825327056,545.1481150403197
8,101.48896697391865,509.9935666039528
10,304.87928781632945,520.0258498998664
10,428.106238817516,595.3291594250913
11,69.47511860160103,501.5031036291475
11,182.33390710370531,516.6328877121487
11,482.06707866004126,635.9223762683541
11,520.4970879300208,526.6512058406079
12,150.0058554823736,502.9194100288805
12,392.5624567618279,507.33083462546347
14,6.289145484355686,509.63609714381164
14,307.9666068318329,530.6996651124791
14,526.5992180163048,544.7976410141564
16,516.2972232790562,660.4570946419699
18,221.914082679903,550.2271050445415
18,353.7813145694545,504.9072247747972
19,155.92022693762374,593.0586596387002
21,108.68933295901115,602.5375840272318
21,502.8753860299039,509.1171673611825
22,420.84661595295256,506.5502909983479
22,576.3094185725731,527.0878409282886
23,383.0655129179813,543.9492480545596
29,431.34228686465576,510.35527343992726
31,488.4718761073709,524.6877076970122
31,592.2648739632095,509.6345428864879
33,58.05456701055664,500.99108254289604
35,280.84835681682307,598.2877837013802
36,499.1776711986313,511.6185121732997
38,346.19869904966254,578.7970487326675
0,252.22325062874512,698.1268533967864
0,400.7165262081573,576.2984681845182
1,580.1102556230619,586.9739375318659
1,592.5382381270117,527.6360668915459
2,84.51940588912476,526.5037737258353
2,113.55679416943849,604.262186825963
2,269.49146659282246,524.1494180902464
3,371.0192205795779,604.2079025892235
3,399.99905025061753,514.5409742040101
3,448.72828741445164,597.1084406619411
4,272.29206456257907,528.5903108238017
5,505.1619583341485,539.7443244619353
6,541.3668974880607,540.138242957255
7,480.0394656645203,624.7285603585624
9,304.2782776170725,535.6228358314183
10,562.107912502418,534.3330431569484
12,477.83145960286674,718.4122138933162
12,565.1181320933829,502.482844503902
13,291.7348459472214,624.684934355173
13,354.7141124410482,696.7001535922464
13,531.3798725995166,573.1180655384378
14,319.59649839298436,578.646380765349
17,124.40366985874243,548.6806023127428
18,381.47498998569245,543.5947752011998
18,412.74273096073193,507.48031278999406
18,542.3333632211834,603.731798237277
20,437.39500906396825,549.9116390474228
21,534.9711317649053,509.18274230753013
21,571.3778103784298,517.9115419959999
21,577.1092876517123,550.5732252640883
22,10.203855074199964,514.4448987666692
22,306.6410574806141,587.3441007770452
22,554.3352706098267,573.6304664442287
24,516.1584002917152,502.9901162706665
25,524.9981911298382,558.9595005767478
26,183.22778911156274,522.5987668018206
27,472.116606580159,655.1474365951435
28,321.46639120725376,526.794453671755
28,467.7333901242637,577.7363400848117
28,562.7552162875108,508.7592540658079
29,482.41394200505965,511.0807242890587
31,28.55866334215898,538.4129204649071
31,305.67992066513034,667.7406995113415
31,315.43643948245517,533.5000108789245
32,225.03580932263503,574.8571952099155
33,520.5744916789481,569.8781390856311
37,163.37909203461095,595.8268863469129
37,466.99088695578394,531.1398192316119
37,510.6330754759474,603.9116908286815
37,572.7724186359301,549.999688675598
39,247.938656043254,566.169716490549
39,445.4712374648334,519.9119463686657
39,576.0244567383234,510.05780281775515
1,548.427394283898,523.4580849869417
1,573.8609858647168,534.5238566178523
2,367.99682180697164,529.6507409921105
3,550.0349789649267,721.6604332497809
4,476.8491821615389,614.8318578366343
5,65.55364768799882,569.0530103797755
6,224.12995453036092,627.6010578658315
6,499.1515169646782,543.3581848110407
8,257.4154313828485,660.6121254289974
8,318.791255937389,505.71434081848565
10,207.64740583565163,507.94963413682126
10,371.7735315481086,574.3589330550094
11,388.78655393365443,506.0448098811321
15,214.68781656826468,507.7938246377016
15,424.47601927303003,550.9067754301213
16,277.6690825175883,510.38298063213006
17,243.63918861717684,545.055903672619
18,259.63905013304066,515.7258644230751
18,519.3343421415593,604.7129847629549
19,495.6738746647188,531.3644411780842
19,574.5240541940711,581.5839847600728
19,595.1485894611124,587.7789505684632
22,258.2172039466677,592.6163255899155
22,445.08691569813163,515.4312511440367
23,466.64523039739106,504.24749003286706
24,532.332421136367,531.628074208129
25,456.469743273723,594.1140779068519
25,522.8444135833197,504.8254631474265
25,542.8461181215462,506.5336668740201
25,578.3870256622249,512.4063299081172
26,188.2498744609038,518.7545716617024
27,544.3666390082471,548.5300679065404
28,210.23124643200208,545.3028058145719
28,229.7280378421492,644.2620675261423
29,363.40752230399085,528.7720449596236
33,354.5019759414681,562.3032453768246
33,547.7056501519,506.22863955504727
34,277.02504772240354,559.8323179401632
36,236.82725283967739,529.6264042335679
36,574.0570122653226,502.13745450309943
39,319.66220407277433,532.9336083195813
39,460.9763500280933,514.5132143334195
0,245.07949840726906,502.7375878665339
1,141.1655463838332,526.8265184868142
2,173.45145246528887,527.9894362361119
2,317.9523275996098,609.291679234957
2,381.16558846218163,522.8048316196237
5,449.0206348242641,523.9215131755373
5,564.7543540936654,579.8641202518411
8,435.9465088863217,523.6027357123021
9,229.66540222658932,527.7998216924971
10,136.33009869961097,509.4555955402029
10,405.9408487644059,567.8270719017746
11,568.7199243040077,531.8674058171382
12,230.65432649389913,533.8986759561521
12,485.0872389121978,526.1007712306309
13,158.93099349812292,569.6719418028806
14,512.5124697885913,732.8043948182312
15,552.0021380809612,552.5669890612335
16,587.3764191434475,561.2222015151929
17,347.386190434685,519.3194174298696
17,364.63531927186887,551.6069284312834
19,19.70914900612297,530.9155651157198
19,561.1594652283857,503.4102709723811
20,577.8106893520144,656.7790403969411
22,319.6018985380033,531.5168040742719
22,397.8337731557749,501.33381318119064
23,121.57568594390432,547.4881968530099
23,573.752917644324,629.6770281296631
26,431.42642280211294,527.6408044628624
27,378.7418626233448,520.0348834259785
27,503.31373816145424,616.3889216986718
30,401.3700077465546,503.0660650554637
32,94.44785459930063,517.1176378571545
32,180.37654452216157,512.4246616251185
32,513.4774968307174,664.816998581955
33,312.0312536119163,563.721085072757
33,379.69950662698466,678.9630811908864
33,579.2901054707218,538.7917189873406
35,563.4669816388923,509.1131299304834
36,296.64583979243616,594.6147566392028
37,275.1169798376359,520.2919263938384
37,483.8338830744033,516.8580607823969
39,525.4911349472604,588.9449669484748
39,532.970359202387,508.54932378206286
2,199.09059285403987,545.8429053551299
2,541.2644623313688,569.6048457893994
4,269.18557411571555,507.0156471279006
4,289.41505498074775,589.8299982591197
5,528.0575411043624,505.2923076286788
5,542.7853542128382,508.2729379982993
6,143.73508022607757,550.337144119112
6,389.7193536806094,537.3424520776098
8,141.50586652638503,650.8881017189196
9,265.55783120578326,503.78817388263997
11,343.87703314641294,501.84530084607104
11,427.9285942512279,621.4188201865909
11,465.95930037111066,523.8547897133685
12,464.9240099949975,535.7131662676693
13,447.17945471094754,517.1805065474473
14,88.61188724346175,523.8670658782212
14,287.76446465198205,510.24182771652704
14,512.3298430847171,559.2583438792644
15,445.34494505402654,506.08715200178267
15,552.676448375978,551.1284314488876
16,266.10025995818614,526.5480697235034
16,476.9672977678365,767.2197533629515
17,558.8869902515744,518.8001181904838
18,73.97622682848123,580.7229914335039
18,208.96567248999418,555.3890776936896
19,167.69797028675202,649.8231678979209
21,478.19051737426526,533.2130910628621
21,559.5970257069293,552.6911640845356
22,475.32962340951417,506.0311947199807
22,557.5500833268561,524.1735586860159
23,584.4140445668072,507.8781997435726
24,496.6921656886989,569.7714415255177
26,71.86515087236694,504.86386000193306
26,463.90415196303,555.6474734949006
27,343.0967595899674,513.5641935630701
27,534.8722498614115,583.8681206660112
28,441.7431800598606,504.26804101880407
28,588.001736918628,617.6455216045724
29,241.80558428384757,542.9923516312556
30,572.092986445572,615.7750775309978
34,13.74475398503273,522.2014810497058
34,222.0347488963671,673.7309703858045
35,379.0181425104238,503.0174107851053
35,385.4713430740958,614.3443263936206
35,392.2502886867842,614.6098393110151
35,572.2325069403814,504.4894425991515
36,237.78580629279531,535.2250124233251
37,354.3423588374171,568.5556316202565
38,495.1450363585536,573.1284929206595
38,509.20507218966304,523.1861510837916
39,361.2584496841555,584.0029764294741
39,447.15354713069974,516.5341089377762
0,354.3550236319883,581.9578011937097
1,347.720547657825,735.8343601118804
2,291.4285140076297,500.13612032171295
2,529.0680272685472,503.68972607702744
2,594.052246763214,658.5170473003927
3,396.30029546333003,570.3172051034926
5,318.99015090485045,511.39857316366033
6,481.3960647917115,521.8215106951902
8,506.3583739926489,549.2604009423303
8,550.9673449545307,558.1041586738138
9,126.87201836500572,504.5052391014906
9,501.8589375836409,546.7637771980662
9,538.4330852643989,547.7583140809656
10,95.06761933483722,624.4622219628582
11,303.8222131680477,553.7480975053768
13,414.37852799942266,666.0635677035316
13,468.30761860220264,610.5588201571663
14,278.96386375799557,585.10905037474
15,408.28649005632906,548.4814239916886
15,543.9377323632743,553.9951202936209
16,435.5904918580891,523.2067466695298
17,330.0585250135973,506.1793297463737
18,157.69016181356892,562.9845482362725
18,228.79726359777487,514.1384529379138
18,400.76473634411377,525.2932275507192
18,459.8119659666918,545.4654172226583
19,397.05026147104945,558.2363846606313
20,286.77348608148714,684.4220769780804
20,515.4303074246291,543.2862684738211
21,382.54997356397325,521.6418450254423
22,547.2830406662888,507.3535243773222
23,524.3813082846536,509.0160791987728
24,429.3094073472057,513.6642210454738
24,441.97622441363274,551.0100305491505
25,561.9744500279667,619.6549726482772
26,506.7896594385311,531.4166729112912
26,521.5017959176475,563.7834868939535
30,576.2835062323466,527.7639100677334
31,237.768018736464,613.917238835711
31,314.27197360241917,541.3085408436018
33,398.0968134449722,510.3134384553414
35,200.01994713105523,507.06205451933783
35,332.1282777971646,553.0216490878956
35,520.6638566231959,538.8063831123873
35,590.050573223114,606.3569453690434
36,394.80316424702687,542.4209168813832
37,572.3963606218022,500.5409861005319
38,529.208701638072,527.0055725850398
39,146.8157684298567,599.6386159895337
39,245.74849432861083,580.4091033533041
39,331.584765155545,631.5389033006795
39,433.5135132727082,521.9834816816729
0,307.2292520858926,557.47460396924
0,440.3027815649984,620.7350835265402
0,573.3073570624396,518.9012945492095
1,427.727283207901,695.2016753989483
2,329.8182104515961,556.643315738711
2,546.5137693394593,565.0709375654515
3,411.4740812631742,536.3449935393874
4,297.7592266617926,506.4965050751198
4,518.353435639227,677.2955925030146
5,327.8186977724645,513.2493638634514
6,424.83733906287443,523.1404555515837
7,284.7417684202346,650.5059353139586
7,451.7211855105397,515.4457883763826
8,317.3874294035777,658.2274867687374
9,376.9768398431006,509.0629469295891
10,322.98646898420066,639.2825463144618
11,76.43752656399465,507.3671524714882
11,441.7462868220373,512.555870856886
11,474.65456601954884,516.2267874975441
11,534.5321298485424,505.8528275667413
12,528.5149563696059,519.0732986629882
14,22.39071450990923,528.4893826574262
16,259.05100348710585,518.172892570874
16,376.4186511948228,701.3044024151895
16,511.8194527458145,571.7193612708797
17,449.7882041132834,592.9209505156905
17,536.9916377360187,653.5873225930118
18,411.47986253694216,697.2274821255269
18,456.1348167430024,500.027462541766
20,249.63143589839638,500.5710321911465
20,519.0266187277812,524.4307119828591
22,291.4619743163312,525.835413398454
23,441.3183494490877,507.6532552448043
24,30.920968089620146,611.34515163576
24,99.11225952907989,511.51385569392005
26,193.10618000634713,553.0813792684057
26,212.80260355514474,522.3366890131729
26,307.5541908392588,539.5378610519401
26,335.14043635917915,526.8383028778771
26,390.75375231340877,502.625882942084
28,381.5094496717538,500.92632294035866
28,384.99294962615386,565.1606461360643
28,565.3205035139836,640.67240705117
29,582.7925273001456,619.5193349522015
30,496.8459282208387,546.0490940131422
30,547.956240448184,538.8963658515422
31,4.493973840231774,512.9328623770562
32,241.17386477663968,507.15124097041553
32,382.0564127291509,546.894441893528
33,391.0292362063119,562.556815402786
33,448.30554091565864,580.8229834183294
33,504.0010347917341,621.8161586111819
34,248.9605590795909,609.7425153166114
35,458.89483574048427,565.3885665160487
35,529.0708097184724,523.9601876492088
37,517.5455067350013,652.161004509253
37,534.188324508752,512.7242263406515
38,592.0435093846754,559.1882074768364
1,447.19814776348176,543.2204457822536
1,573.5231205836772,577.5298324629148
1,589.0675759946162,677.6645169090898
3,175.92748303469148,516.8456172373226
3,302.58189153870103,551.323240417787
6,487.3972811337421,516.7590187184032
