session#,TimeInSession,RT
11,362.15781476520806,579.0372492483584
13,300.9137029683425,625.9350484542665
14,426.2280144606357,705.5227862347238
15,152.38532762682735,519.4832710112678
16,86.7614228237453,546.1067787909997
18,310.6910256594783,618.5137538723211
18,593.9787866195184,570.8066552706441
19,347.6024477690553,514.4230263576901
19,537.0076521175779,571.3226670650329
22,287.2468307977233,526.4406916976441
23,434.894750926951,586.4695796863089
23,504.54675738760125,524.4935234695731
24,247.14608931165458,536.5817800120567
24,563.8686447554646,530.9073052558233
26,491.2988423691895,573.28165904255
26,519.3781530523556,523.687307471846
27,69.32895145854854,518.2027491719055
27,359.2222028276883,504.253151229932
28,252.5707928132906,559.4469576899428
28,268.8005131746504,529.1011855260876
29,586.4348683511416,547.9715566034429
30,316.208899221303,535.2902023878414
31,442.21880036780567,584.7173750953516
31,476.5600764556948,595.8183518632723
31,551.207082562003,508.6028756086307
33,173.3957671544813,608.7972679706581
33,389.7543076923903,502.9226065853436
35,420.9659090871719,526.665771005355
37,503.6440499105265,507.608846637595
37,519.5821115560066,548.5121380334022
38,292.43720674018186,681.0490545904031
38,465.1231191290535,500.23620724095963
38,512.0820804056057,564.7147436066007
38,551.9970779523173,514.7222705090826
38,575.4462422672514,623.339619844046
39,413.15948956226566,528.1023302777612
2,257.87740387227814,503.2386124380537
4,120.87509361255752,545.1035077521738
4,227.42275054763513,504.5315605502765
6,410.4960624062778,520.5809989465706
9,262.53670543505905,572.8106239967019
10,98.85519373072111,541.4591747576196
11,68.48272882021683,506.4804624844328
11,339.5961016089659,518.4708585429689
11,445.06040910848515,597.3256054712692
13,446.17418117975285,536.4538493176951
15,504.544792991388,527.4772476477665
15,579.6578986168242,521.373053186835
17,282.6206936393264,557.6827395143482
18,329.2128662847954,552.2316084006889
19,91.42410629033293,628.6931053600711
19,444.40825970231526,515.637024960597
19,593.0825586302908,570.9537484235625
20,256.06424132557913,527.8046853909473
22,321.74673182305014,548.730138105384
22,350.4171827998707,531.9122586552112
22,427.1669426640019,526.3129012218997
23,224.23121294287012,593.6529593964224
25,290.41645787065863,602.3116857395507
25,483.0604287976639,614.8726125175017
26,397.582812151948,591.42467552374
26,449.16706541811436,589.2118543815741
28,207.63611347369442,506.7195823867223
28,447.83685411714396,512.2911420221499
28,495.05269962106104,554.4784564663132
29,170.15833549281524,590.0390071110451
30,394.2924791840014,504.0761377531453
31,547.8313123178814,578.4692178494879
32,320.99543514935067,549.6796610605088
33,534.7501779769955,578.3853474858915
33,549.2451931971227,538.8515725171601
33,577.1620907717152,530.4872236374649
34,182.66224510657048,592.1226430655224
34,454.68181703661685,555.4851386150403
35,563.3052284962323,590.0232163075998
37,381.6791667166908,617.5752449453284
39,572.5478623455056,534.67932750209
0,494.80824793802566,775.1784385523024
1,438.44008280733397,505.6744048786186
2,141.72710056724327,506.36887350060533
3,224.2128210038693,530.5647258278441
3,481.36261377535243,533.2770912691558
4,469.3093656642959,562.0076791960855
5,245.31459655209937,558.7477578283142
6,27.766591059185885,506.2922630359026
6,556.6418881429599,563.769088375011
7,65.39512041942726,555.0732203982989
7,212.06596094378165,506.8843492290398
7,229.64068050162223,601.2115946941776
9,106.54100188262692,523.5980273109817
9,424.8361073264132,608.0912305815218
10,19.186706747556855,542.1066088947555
12,526.9455570848968,570.9114468882035
13,410.81823141485074,596.3076446096238
14,551.7988657098012,505.66721978611895
15,403.69629988560337,537.8869094765832
15,482.0312397120106,583.6391889060906
15,557.9155979634015,624.2054757258302
16,268.7240609583969,596.6870740903687
16,494.76672669729305,528.7589215913613
17,409.99136010548136,616.366950003794
20,441.1724405982477,613.412836803036
20,488.6792687372872,534.2036787587858
22,254.79820046807254,566.998014879573
22,401.19250140511576,541.9373643489962
22,518.7976902544251,513.223081949036
22,587.7353162443796,555.9977674984111
26,193.16238543031068,508.1577283781371
26,472.47852283730026,600.2156564463803
27,125.67761582700405,549.7119783140079
27,371.53725857364043,610.8845441012818
29,208.833437145684,565.9718485512713
29,332.17656770237954,737.6421838634997
29,341.8919679282517,519.0356724742742
31,583.5711493034541,511.7602701720898
34,156.73096931401597,511.13585078928736
35,18.009848069905274,501.09752705611754
35,186.66800018680806,554.4944326757104
35,344.20547076888397,543.5936555586522
36,257.08647238250705,582.169634548336
36,407.3829305440195,656.6342107616947
36,428.2102897042023,530.8474833436776
36,596.5401604172766,500.6459370342782
38,120.44528323980921,512.9190688167
38,347.93650936904305,540.4866483549995
38,491.95690986689806,503.27680365080596
38,498.9258964180808,527.591930811468
38,542.0605251505622,552.0326242331066
39,73.1942966700044,536.9662899793184
39,593.6609807746609,508.55604802200105
2,112.6085022365553,508.0947105348059
2,455.55351970501647,586.0032008924918
3,31.922225167168335,572.2560642345798
3,279.47982296841997,509.15409854860627
4,584.8865407727062,593.5626844561739
5,238.37540566259167,514.0219632507979
5,497.96164267151244,585.9598710862883
6,454.1455677062859,505.61871629088273
6,461.55608127935284,509.8700234075295
6,598.104363351481,574.4343993601433
7,240.6005242880865,508.0876102319962
7,537.0583347334332,523.6721568962821
7,599.0555735649932,535.4300971639532
8,270.0099021199303,720.7585406786166
